,no2_aemv,no2_wemv,ox_aemv,ox_wemv,temperature,humidity,pressure,pm_10,pm_2_5,pm_1_0,co,o3_ppb,no2_ppb,no2pluso3_ppb,co_μg/m3
2022-06-17 13:00:00,227.0,227.0,231.0,240.0,28.3529175,57.996543,1011.4615,45.5,28.0,12.0,417.0,-20.04444539872032,49.657534246575345,30.920685360930992,471.42363854143287
2022-06-17 14:00:00,226.0,228.0,231.0,242.0,28.666115,58.564888,1010.7005,51.0,32.0,14.0,422.0,-20.343968737922445,54.79452054794521,36.934770472795975,476.41314684349004
2022-06-17 15:00:00,226.0,225.0,230.5,238.0,28.646527,52.225125,1010.2680700000001,43.5,27.0,11.0,366.5,-13.840340103920653,47.945205479452056,33.7377077339288,413.44418642367606
2022-06-17 16:00:00,227.0,227.0,231.0,239.0,28.981384,49.932915,1010.03864,42.0,26.0,11.0,381.0,-14.6498046120153,51.369863013698634,34.31957744664405,429.1634234049352
2022-06-17 17:00:00,226.0,228.0,230.0,241.5,28.387085,51.6117895,1010.3646,38.5,24.0,10.0,374.0,-17.52265212350239,54.79452054794521,40.32936831708678,422.61017174688743
2022-06-17 18:00:00,226.0,231.0,230.0,243.0,26.917778,61.242214,1010.518,31.0,19.0,8.0,435.0,-25.280199252801996,68.4931506849315,43.212951432129515,493.6291934616868
2022-06-17 19:00:00,226.0,231.0,230.5,240.5,26.5355535,64.34501,1010.5579749999999,32.5,20.0,8.0,417.5,-37.976124017692285,68.4931506849315,30.987246102975906,474.2839256972868
2022-06-17 20:00:00,228.0,233.0,232.0,242.0,26.261667,68.079865,1012.3224,43.0,26.0,11.0,456.0,-43.01756344741702,71.91780821917808,27.225490617082485,519.3439693432649
2022-06-17 21:00:00,227.0,237.0,229.0,247.0,22.425003,92.270836,1013.58356,66.0,40.0,16.0,374.0,-37.58105380684502,92.46575342465754,49.29359728603941,427.696587732881
2022-06-17 22:00:00,230.0,238.0,229.0,243.0,21.412495,100.0,1013.42004,99.0,60.0,25.0,331.0,-40.37875209344271,78.76712328767124,40.50757933611028,383.7138411194244
2022-06-17 23:00:00,231.0,236.0,229.0,238.0,21.006946,99.96602,1013.0364099999999,103.0,62.0,26.0,286.0,-38.69433589556405,68.4931506849315,29.943745437368488,331.91717433046813
2022-06-18 00:00:00,231.0,234.0,231.0,239.0,21.093887,94.18143,1012.55676,84.0,51.0,21.0,258.0,-39.96221067548418,61.64383561643836,24.090694378837973,299.3585919292086
2022-06-18 01:00:00,229.5,233.0,233.0,239.0,22.1447225,91.72198,1012.4329,97.5,59.0,24.5,304.0,-53.37634731824623,65.06849315068493,11.761927255550301,351.12293791226415
2022-06-18 02:00:00,229.0,232.0,233.0,236.0,21.94194,95.40682,1011.97906,100.0,61.0,25.0,308.0,-51.691931120367585,58.21917808219178,7.467685833297551,356.1130781830999
2022-06-18 03:00:00,229.0,232.0,233.0,235.0,22.525274,87.81752,1011.7324,96.0,59.0,25.0,328.0,-60.52089148451926,61.64383561643836,4.547601666165669,378.1472995967518
2022-06-18 04:00:00,230.0,230.0,233.0,234.0,22.687502,77.340416,1011.5406,85.0,52.0,22.0,334.0,-58.40597758405978,54.79452054794521,-0.2619487267574172,385.317026799643
2022-06-18 05:00:00,229.5,228.0,232.5,234.5,23.143333,71.950522,1011.6148499999999,78.0,48.5,20.5,247.5,-35.91488813501095,46.23287671232877,8.605659810194531,284.72626560351966
2022-06-18 06:00:00,229.0,228.0,232.0,234.0,23.692223,71.05333,1011.8099,83.0,50.0,21.0,269.0,-41.92253188474257,51.369863013698634,9.447331128956066,308.9582064025548
2022-06-18 07:00:00,229.0,229.0,232.0,235.5,24.0206995,66.637575,1012.1348849999999,78.5,48.5,20.5,296.5,-37.220337527375804,51.369863013698634,13.31214840898355,340.4003564435006
2022-06-18 08:00:00,228.0,228.0,232.0,235.0,24.541668,66.0845,1012.22253,80.0,49.0,21.0,291.0,-38.343281659294895,51.369863013698634,14.256881521879158,333.3859068780741
2022-06-18 09:00:00,228.0,229.0,231.0,236.0,24.0629205,69.299183,1012.5556799999999,77.0,47.5,20.0,288.5,-36.083437110834375,56.50684931506849,21.046077210460762,331.149453686226
2022-06-18 10:00:00,228.0,229.0,231.0,238.0,23.893333,68.95668,1012.9156,67.0,41.0,17.0,258.0,-33.82359256237386,58.21917808219178,22.720831365139347,296.40957317085054
2022-06-18 11:00:00,228.0,234.5,230.0,240.0,22.712359499999998,84.22348249999999,1013.0962,79.5,48.5,20.0,344.5,-42.63859664190322,73.63013698630138,31.466054021557085,398.0305252712079
2022-06-18 12:00:00,230.0,237.0,231.0,240.0,22.32611,94.88864,1012.7156,102.0,61.0,25.0,394.0,-57.30665177996309,75.34246575342466,23.5796796495899,454.114373922398
2022-06-18 13:00:00,230.0,232.0,233.5,238.0,23.907222,80.615815,1012.2233200000001,90.0,54.5,22.0,318.0,-47.61669601064972,58.21917808219178,11.07270150727874,364.437877535265
2022-06-18 14:00:00,229.0,231.0,233.0,237.0,25.159998,75.00152,1012.1645,129.0,77.0,32.0,422.0,-46.23180315197321,61.64383561643836,12.062524155108001,482.99115877176735
2022-06-18 15:00:00,228.5,230.0,232.0,237.0,26.338333,66.013585,1012.0018,119.5,72.0,29.5,427.5,-44.259672778803626,58.21917808219179,13.741572551208826,486.5290472496354
2022-06-18 16:00:00,229.0,226.0,232.0,235.0,26.24972,62.30379,1012.01044,76.0,47.0,20.0,293.0,-29.46279039807618,47.945205479452056,17.696568901103618,332.7969005391039
2022-06-18 17:00:00,227.0,227.0,230.0,238.0,23.198195499999997,63.7673085,1012.8152299999999,31.0,19.0,8.0,230.5,-18.502812728131584,51.369863013698634,34.212221411087725,265.2570913545632
2022-06-18 18:00:00,228.0,228.0,231.0,238.0,23.775278,54.84169,1012.6643,18.0,11.0,4.0,213.0,-20.91939708850433,51.369863013698634,27.31566968694979,244.9613404956122
2022-06-18 19:00:00,226.5,232.0,229.0,240.0,22.42875,68.0324725,1013.44715,26.5,16.5,7.0,346.0,-37.309443036887544,71.91780821917808,35.37596083651823,399.7903986463432
2022-06-18 20:00:00,227.0,233.0,231.0,239.0,22.505,66.261856,1013.74164,37.0,23.0,9.0,422.0,-47.092798557134884,68.4931506849315,23.150255507364612,487.8984962924894
2022-06-18 21:00:00,228.0,231.5,231.0,238.5,22.4401395,63.402956,1014.021035,27.5,17.0,7.0,292.5,-40.68042255335595,63.35616438356165,22.30858418860308,338.06156301944424
2022-06-18 22:00:00,228.0,232.0,231.0,238.0,22.241941,65.328964,1014.0596,28.0,17.0,7.0,399.0,-46.7277880362434,65.06849315068493,20.0154592691201,461.5921768159886
2022-06-18 23:00:00,227.0,230.5,231.0,236.0,22.0177795,68.00887,1014.0779,33.0,20.0,8.0,364.5,-47.89045390131834,63.35616438356165,18.237643320307466,421.5220439959477
2022-06-19 00:00:00,228.0,231.0,232.0,237.0,21.819723,65.67407,1014.4647,27.0,16.0,7.0,310.0,-39.15274616738953,58.21917808219178,17.606389831236307,358.93105857786827
2022-06-19 01:00:00,227.0,231.0,230.0,236.0,20.3390285,73.31011000000001,1014.638305,28.0,17.0,7.0,274.5,-46.1008287885945,65.06849315068493,18.967664362090435,319.84107225123824
2022-06-19 02:00:00,228.0,231.0,231.0,235.0,19.71861,77.768394,1014.60034,32.0,19.0,8.0,326.0,-51.874436380813336,61.64383561643836,12.071112637952503,380.44224554969935
2022-06-19 03:00:00,229.0,231.0,232.0,236.0,19.66375,75.86498,1014.608,36.0,22.0,9.0,292.0,-51.78318375059047,59.93150684931507,9.876755271181345,340.9316969495278
2022-06-19 04:00:00,228.0,233.0,232.0,235.0,19.752779,77.252335,1014.7433,37.0,22.0,9.0,347.0,-58.3265341177481,65.06849315068493,6.741959032936826,405.39427774072595
2022-06-19 05:00:00,230.0,233.0,233.5,235.5,21.1993055,75.0580375,1014.7900999999999,43.5,26.5,11.0,432.5,-59.39794735260016,59.93150684931507,-0.8889079744063224,502.5454723681013
2022-06-19 06:00:00,229.0,231.0,233.0,235.0,22.728336,71.486786,1014.94196,47.0,29.0,12.0,320.0,-47.251685489758245,58.21917808219178,5.792931678618977,369.4349950821208
2022-06-19 07:00:00,230.0,229.5,234.0,235.0,24.004304,68.948798,1015.149595,52.0,31.5,13.0,274.5,-42.523725683857954,49.657534246575345,3.0209988405548174,316.0108171257689
2022-06-19 08:00:00,229.0,222.0,233.0,230.0,25.744442,59.876328,1015.0162,43.0,26.0,10.0,256.0,-37.772147550135266,27.397260273972606,-3.7445785202044064,294.22457648218347
2022-06-19 09:00:00,229.0,212.5,231.0,221.5,27.954863,32.4437515,1014.9264499999999,12.5,7.5,3.0,73.0,2.0118521063254176,-3.4246575342465757,0.5196032120925838,82.9122051933528
2022-06-19 10:00:00,227.0,215.0,230.0,226.0,28.955,29.929417,1014.63074,11.0,7.0,3.0,120.0,0.8889079744063201,13.698630136986303,14.222527590501139,135.94965144227547
2022-06-19 11:00:00,224.5,216.5,227.5,227.5,29.9229175,28.952257000000003,1013.98588,11.0,6.0,2.0,182.5,7.029673208227765,23.972602739726028,29.331816034697468,205.63626845016228
2022-06-19 12:00:00,224.0,219.0,227.0,231.0,29.786665,27.260904,1013.5826,11.0,7.0,3.0,207.0,3.532013569802883,30.82191780821918,41.76579207283034,232.68031870959493
2022-06-19 13:00:00,224.5,223.5,227.0,236.5,29.390694500000002,30.236857,1012.9545,16.0,10.0,4.0,285.0,-4.082750032206815,49.657534246575345,45.64993343925795,321.89896534790375
2022-06-19 14:00:00,224.0,230.0,226.0,244.0,28.084166,38.862713,1012.85016,19.0,12.0,5.0,332.0,-3.83261046936059,71.91780821917808,63.79525056898698,376.9401037010234
2022-06-19 15:00:00,225.5,228.0,229.0,242.0,27.8952775,38.5457095,1012.31822,19.5,12.0,5.0,297.0,-10.403873405762873,61.64383561643836,49.26783183750591,336.6099370350779
2022-06-19 16:00:00,225.0,229.0,228.0,243.0,27.669167,41.130398,1011.8468,18.0,11.0,5.0,285.0,-15.066346029973804,68.4931506849315,50.00214712071113,323.01762981243223
2022-06-19 17:00:00,225.5,228.0,229.0,241.0,27.678193999999998,39.504557500000004,1011.7410500000001,18.0,11.0,5.0,297.5,-14.205350624812137,59.93150684931507,40.58916992313307,337.13397713597715
2022-06-19 18:00:00,225.0,226.0,229.0,237.0,27.436666,36.147324,1011.65656,18.0,11.0,5.0,286.0,-16.08622836775884,54.79452054794521,37.97397689698114,324.3950498174747
2022-06-19 19:00:00,225.0,231.0,228.5,238.0,25.3248585,42.1045615,1011.87325,17.5,11.0,4.0,378.5,-37.15270322497531,71.91780821917808,34.17572035899859,432.53864754737606
2022-06-19 20:00:00,226.0,234.0,229.0,238.0,24.505278,43.58816,1012.2153,18.0,11.0,4.0,438.0,-49.783140808176256,75.34246575342466,26.29364022845364,501.9290301373665
2022-06-19 21:00:00,227.0,232.0,230.0,239.0,24.1330545,44.221815,1012.29065,19.0,12.0,5.0,393.5,-40.01374157255122,68.4931506849315,27.642032035041,451.521445410114
2022-06-19 22:00:00,227.0,232.0,231.0,238.0,24.284721,44.191597,1012.08276,19.0,12.0,5.0,365.0,-48.47769141581141,68.4931506849315,20.0154592691201,418.379203754764
2022-06-19 23:00:00,227.0,231.0,230.0,236.5,23.8816665,45.1258675,1011.70055,19.5,12.0,5.0,392.0,-44.53343066947224,65.06849315068493,20.53506248121269,449.92419223201205
2022-06-20 00:00:00,227.0,232.0,231.0,237.0,23.119999,52.63699,1011.3545,35.0,22.0,9.0,406.0,-46.28333404904025,68.4931506849315,19.800747198007464,467.01114604193356
2022-06-20 01:00:00,227.0,229.5,231.0,236.0,23.125003,53.0168455,1010.945885,38.0,23.5,10.0,298.5,-40.093185038862885,58.21917808219178,18.125993043328897,343.1916839917574
2022-06-20 02:00:00,227.0,232.0,231.0,236.0,22.601112,55.355087,1010.624,45.0,28.0,12.0,372.0,-54.74728389230044,68.4931506849315,13.74586679263107,427.3603987834619
2022-06-20 03:00:00,228.0,231.0,232.0,236.0,21.694585,62.2713075,1010.6621,41.0,25.5,11.0,334.5,-50.307038261691076,63.35616438356165,11.336797354747283,386.5565578595092
2022-06-20 04:00:00,229.0,234.0,232.0,236.0,22.072222,64.61675,1010.61316,50.0,31.0,13.0,504.0,-65.40559110233178,71.91780821917808,3.8218748658049577,581.4311289160248
2022-06-20 05:00:00,231.0,234.5,235.5,236.5,23.6459725,60.5069445,1010.6390200000001,55.0,33.5,14.5,893.0,-67.59994846910294,63.35616438356165,-4.910465066346031,1026.5831109460855
2022-06-20 06:00:00,230.0,232.0,233.0,236.0,24.426947,59.62492,1010.4707,61.0,38.0,16.0,576.0,-60.15588096362777,61.64383561643836,4.547601666165669,659.0758119168428
2022-06-20 07:00:00,230.5,231.0,235.0,236.0,25.0974985,67.051503,1010.284605,60.5,36.5,15.0,472.5,-52.515351913084565,54.79452054794521,1.404216945076648,540.0692472038182
2022-06-20 08:00:00,229.0,228.0,233.0,235.0,25.578054,60.86651,1010.10925,63.0,38.0,16.0,415.0,-43.75187873062223,44.52054794520548,4.843904324301114,473.3747610997792
2022-06-20 09:00:00,228.5,221.0,231.5,230.0,27.514029,43.242758,1009.72857,27.0,16.5,7.0,221.5,-22.26671533473612,29.109589041095894,12.354532571821183,250.66451267538878
2022-06-20 10:00:00,228.0,224.0,231.0,236.0,28.59083,40.684326,1009.4685,30.0,19.0,8.0,282.0,-12.53489071155581,37.67123287671233,24.46858762399622,318.15373036949984
2022-06-20 11:00:00,228.0,226.0,230.5,239.0,28.3366655,44.1397305,1009.123505,29.0,18.0,8.0,319.0,-5.390346545282785,44.52054794520548,38.22519002018293,360.1634763632013
2022-06-20 12:00:00,226.0,224.0,230.0,236.5,28.379859000000003,40.9181865,1008.63175,30.0,19.0,8.0,391.0,-17.014858075320998,46.23287671232877,29.295314982608318,440.7804576976233
2022-06-20 13:00:00,226.0,226.0,229.0,242.0,28.884722,39.169678,1007.821,30.0,19.0,8.0,267.0,-4.5669257525658065,51.369863013698634,39.95362219263967,300.5442230559859
2022-06-20 14:00:00,226.0,230.0,230.0,245.0,29.060831,41.647434,1007.34406,28.0,17.0,7.0,348.0,-14.125907158500448,65.06849315068493,53.5577790183364,391.05607564712244
2022-06-20 15:00:00,227.0,228.0,231.0,243.0,29.43889,42.21696,1006.6745,33.0,20.0,9.0,383.0,-16.76471851247478,54.79452054794521,40.069566711040494,429.7367965629094
2022-06-20 16:00:00,226.0,226.0,230.0,239.0,29.758614,39.456596,1006.2999,31.0,19.0,9.0,388.0,-14.205350624812137,54.79452054794521,36.35504788079186,434.56964623734285
2022-06-20 17:00:00,225.5,226.5,229.0,239.0,29.368751,40.0841195,1006.22227,29.0,18.0,8.0,414.5,-15.145789496285483,54.79452054794521,39.64873105165973,464.622850900787
2022-06-20 18:00:00,225.0,231.0,229.0,242.0,27.786667,45.402046,1006.41376,30.0,18.0,8.0,487.0,-21.70094902735432,71.91780821917808,46.13303559926139,549.367476675078
2022-06-20 19:00:00,226.0,233.0,230.0,242.0,26.833196,51.163643,1006.45655,35.0,21.5,9.5,505.0,-38.15862927813804,75.34246575342466,34.23369261819899,570.8444676279198
2022-06-20 20:00:00,227.0,233.0,231.0,239.0,26.225834,50.683323,1006.72876,42.0,26.0,11.0,549.0,-47.092798557134884,71.91780821917808,24.8250096620432,622.3901243777763
2022-06-20 21:00:00,227.0,230.0,230.5,237.5,25.609167,49.0940875,1006.675575,42.5,26.0,11.0,405.5,-37.6111134968008,61.64383561643836,24.39987976124017,460.4960836666572
2022-06-20 22:00:00,227.0,230.0,231.0,238.0,25.175833,49.554634,1006.3708,44.0,27.0,12.0,437.0,-38.708292180186376,61.64383561643836,22.935543436251983,496.35535629851864
2022-06-20 23:00:00,227.0,230.0,231.0,237.0,25.287081999999998,46.066188499999996,1006.21597,39.0,24.0,10.0,541.0,-40.96813672864689,61.64383561643836,19.800747198007464,615.0215929294718
2022-06-21 00:00:00,227.0,229.0,230.0,235.0,24.928888,48.423286,1006.03,40.0,25.0,11.0,415.0,-39.64873105165973,61.64383561643836,20.320350410100055,472.41144048175573
2022-06-21 01:00:00,227.0,229.0,230.0,236.0,23.558751,51.9576275,1006.0426649999999,40.5,24.5,10.5,346.5,-38.773779361875725,58.21917808219178,21.15772748743934,395.93151999809055
2022-06-21 02:00:00,227.0,230.0,231.0,236.0,22.851389,56.402534,1006.02856,46.0,29.0,12.0,329.0,-44.97788465667541,61.64383561643836,16.665950959762952,376.89968463759334
2022-06-21 03:00:00,227.5,232.5,231.0,236.0,22.357363,60.335665,1005.88852,48.5,30.0,13.0,399.0,-54.74728389230044,68.4931506849315,13.74586679263107,457.5852693931479
2022-06-21 04:00:00,228.0,235.0,232.0,237.0,22.5225,61.518963,1005.9007,52.0,32.0,14.0,532.0,-66.71104049469663,75.34246575342466,6.956671104049477,609.9729736767449
2022-06-21 05:00:00,230.5,233.0,235.0,236.0,24.0086115,56.349959999999996,1005.94336,63.5,39.5,17.0,803.0,-63.19942457164942,58.21917808219178,-2.9759093056211654,915.0155180662755
2022-06-21 06:00:00,229.0,232.0,233.0,238.0,24.71889,66.9841,1006.5149,70.0,43.0,18.0,486.0,-52.501395628462234,61.64383561643836,10.082878859449465,553.2374756167162
2022-06-21 07:00:00,229.5,231.0,234.0,237.0,25.384307999999997,67.0344925,1006.66925,75.5,46.5,20.0,425.5,-48.936101687636885,56.50684931506849,7.46339159187529,483.8974952490707
2022-06-21 08:00:00,228.0,225.0,233.0,233.0,27.513058,51.196426,1006.5356,59.0,36.0,15.0,413.0,-41.06153647958089,41.09589041095891,0.9833812856958772,464.21904532860714
2022-06-21 09:00:00,228.0,225.0,233.0,237.5,29.361807,46.7267935,1006.586215,55.5,34.0,14.5,328.0,-19.248937175247995,37.67123287671233,19.72559797311805,368.06424774534435
2022-06-21 10:00:00,228.0,225.0,231.0,241.0,30.571947,44.927437,1006.33496,50.0,31.0,13.0,293.0,14.009962640099618,36.3013698630137,46.71275819126551,326.80608360182856
2022-06-21 11:00:00,226.5,225.0,231.0,244.0,32.296943,42.213812000000004,1005.75205,53.0,33.0,14.0,327.0,17.085713058788166,33.21917808219178,48.13415210203117,363.2118629870374
2022-06-21 12:00:00,224.0,220.0,229.0,240.0,32.819443,38.717747,1005.36945,53.0,33.0,14.0,332.0,33.79567999312921,23.972602739726028,58.45321423970456,367.5052130807964
2022-06-21 13:00:00,224.0,225.0,229.0,245.0,33.4825005,39.583158,1004.66933,60.0,37.0,16.0,425.5,30.134839180658727,39.72602739726028,69.45506076351612,470.267627741041
2022-06-21 14:00:00,226.0,212.0,230.0,232.0,36.28194,29.083199,1003.9704,56.0,35.0,15.0,222.0,33.30184222957015,-8.219178082191782,42.152273800833086,242.14289378789525
2022-06-21 15:00:00,221.5,210.5,226.0,232.0,37.1061115,26.7574865,1003.6975500000001,56.5,35.0,15.0,307.0,69.30905655515951,-5.821917808219178,64.44797526516939,334.63026220850134
2022-06-21 16:00:00,223.0,233.0,227.0,254.0,33.206116,46.733643,1003.8584,66.0,41.0,17.0,577.0,32.21754627045132,67.8082191780822,104.1353544896294,638.3993249103438
2022-06-21 17:00:00,224.0,230.5,229.0,248.0,33.096251,44.9764275,1003.72495,64.5,40.5,17.5,557.0,8.846137329840676,58.56164383561644,66.38038390518315,615.7144412654031
2022-06-21 18:00:00,225.0,231.0,230.0,245.0,32.36694,47.114937,1003.6747,70.0,43.0,18.0,654.0,-10.327650620517893,59.58904109589041,52.96517370206553,723.7221307234735
2022-06-21 19:00:00,224.0,232.0,230.0,241.0,30.6330545,49.209229,1004.05855,70.0,43.0,19.0,664.5,-25.89964357796196,64.38356164383562,39.51131532614763,738.7932603702425
2022-06-21 20:00:00,225.0,232.0,231.0,241.0,29.941668,50.854546,1004.7042,67.0,42.0,18.0,606.0,-42.208098939322376,68.4931506849315,31.236312105466567,675.6990368317505
2022-06-21 21:00:00,226.0,236.0,231.0,241.0,29.1130565,54.6167125,1005.4187850000001,78.0,48.0,20.5,843.0,-65.0641989092627,85.6164383561644,21.38961652424098,944.747603698931
2022-06-21 22:00:00,227.0,235.0,232.0,241.0,27.795555,58.48112,1005.2603,70.0,43.0,18.0,767.0,-63.94125477734359,78.76712328767124,18.25052604457423,863.5617191853867
2022-06-21 23:00:00,227.0,233.0,232.5,239.0,27.29875,61.434434499999995,1005.0711650000001,84.0,51.0,21.5,637.5,-57.346373513118905,70.20547945205479,12.966461974492201,718.7019011726157
2022-06-22 00:00:00,228.0,232.0,232.0,237.0,26.978336,65.01156,1005.22156,84.0,51.0,21.0,566.0,-53.806845020827076,65.06849315068493,13.011551509425857,638.4851535746185
2022-06-22 01:00:00,228.0,229.0,233.0,234.0,26.9251365,65.67809,1004.8822700000001,84.5,51.5,22.0,550.0,-53.703783226693005,54.79452054794521,2.6581354403744584,620.7842252687236
2022-06-22 02:00:00,227.0,229.0,232.0,233.0,26.15,66.7379,1004.9083,85.0,52.0,22.0,500.0,-51.691931120367585,58.21917808219178,3.392450723579678,565.4328160251711
2022-06-22 03:00:00,228.0,230.0,233.0,233.5,25.5984725,66.9360775,1005.0915749999999,82.0,50.0,21.0,503.5,-61.905784343195776,59.93150684931507,-0.2619487267574172,570.8027443458989
2022-06-22 04:00:00,228.0,230.0,233.0,233.0,26.260277,68.8674,1005.2742,88.0,54.0,23.0,599.0,-58.850431571262945,58.21917808219178,-1.9367028814359912,677.9598172520462
2022-06-22 05:00:00,229.0,228.0,234.0,233.0,26.813472,67.07181750000001,1005.601525,116.0,70.5,29.5,696.0,-50.83093571520592,47.945205479452056,-3.463305707046853,785.7284241637584
2022-06-22 06:00:00,228.0,228.0,233.0,235.0,27.227777,64.7972,1005.77875,102.0,62.0,26.0,601.0,-44.56134323871689,51.369863013698634,6.733370550092324,677.5793842743053
2022-06-22 07:00:00,229.0,226.5,234.0,234.5,29.629448,59.0993255,1006.04465,81.5,49.5,20.5,558.0,-42.3412204234122,44.52054794520548,2.179327521793276,625.2901464112206
2022-06-22 08:00:00,228.0,225.0,233.0,239.0,31.134996,52.615234,1006.15625,80.0,48.0,20.0,457.0,-2.9630265813544088,32.19178082191781,27.90398076179843,509.0758436909372
2022-06-22 09:00:00,227.0,223.0,232.0,241.0,32.8873635,48.365004,1005.733795,73.0,45.0,19.0,444.0,9.12526302228711,29.45205479452055,37.89238630995834,492.38093446700634
2022-06-22 10:00:00,226.0,220.0,231.0,240.0,34.26389,43.24791,1005.4922,69.0,43.0,18.0,433.0,25.937218190406668,19.17808219178082,47.88079185811826,477.253618478872
2022-06-22 11:00:00,223.5,216.0,228.5,238.0,34.8072205,38.591064,1005.1546,60.5,37.0,16.0,407.5,48.938248808348,11.643835616438357,60.905226091810874,448.03117051728805
2022-06-22 12:00:00,224.0,219.0,229.0,243.0,35.323616,37.79582,1004.3697,61.0,37.0,16.0,445.0,51.58457508481127,22.602739726027398,69.39494138360459,488.8912398742319
2022-06-22 13:00:00,224.0,223.5,228.5,247.0,34.69417,40.835205,1004.08789,63.5,39.0,16.5,490.0,43.548975823420776,37.328767123287676,82.24760596040709,537.529966893059
2022-06-22 14:00:00,223.0,218.0,228.0,241.0,35.776947,35.403973,1003.76733,63.0,39.0,16.0,457.0,52.96946794348778,17.808219178082194,71.36170395499636,500.06781050042616
2022-06-22 15:00:00,221.5,219.5,226.5,239.5,35.859719999999996,33.954617,1002.88837,59.0,36.5,15.5,490.0,52.88895091682054,28.424657534246577,71.89848413277795,535.6971729073844
2022-06-22 16:00:00,222.0,223.0,227.0,239.0,35.265274,32.755127,1003.0149,59.0,36.0,15.0,721.0,26.59209000730021,34.93150684931507,62.893459870313905,790.1208483568535
2022-06-22 17:00:00,222.5,230.0,227.5,249.0,33.189306,45.685139,1004.04975,63.0,38.5,16.5,645.5,22.64675570060548,60.95890410958904,83.06780607205737,714.6587681996054
2022-06-22 18:00:00,225.0,235.0,230.0,255.0,31.771946,55.134304,1004.31445,60.0,37.0,15.0,555.0,5.185296517370193,73.28767123287672,78.47296775024691,616.7720106225142
2022-06-22 19:00:00,225.0,237.5,231.0,246.5,31.970415000000003,55.989461500000004,1005.1362200000001,78.0,47.5,20.0,852.0,-39.83982479494998,81.84931506849315,44.71164168849572,946.5635168821145
2022-06-22 20:00:00,226.0,235.0,232.0,248.0,30.459442,63.293865,1005.9554,69.0,43.0,18.0,654.0,-29.093485635762462,71.91780821917808,46.03426804654957,730.2091924310455
2022-06-22 21:00:00,227.0,233.5,232.0,238.5,29.4344395,63.2991945,1005.8962200000001,88.5,53.0,22.0,852.0,-59.05655515953108,73.63013698630138,14.06364065787778,954.1812140982886
2022-06-22 22:00:00,228.0,232.0,233.0,235.0,29.307777,59.451824,1005.94324,77.0,47.0,20.0,804.0,-63.65568772276377,65.06849315068493,3.0875595825997237,900.8032483140266
2022-06-22 23:00:00,227.5,222.0,233.0,232.0,30.3988875,50.0524765,1005.80429,56.0,34.0,14.0,343.0,-14.89564993343926,26.027397260273975,8.73448705286211,382.92694119983844
2022-06-23 00:00:00,226.0,223.0,231.0,235.0,29.928331,52.097385,1005.8315,58.0,34.0,14.0,337.0,-21.939279426289353,41.09589041095891,19.667625713917637,376.28673006196055
2022-06-23 01:00:00,226.0,225.0,231.0,235.0,29.540420500000003,52.3209095,1005.86237,56.5,34.0,14.0,389.5,-28.573882423669865,47.945205479452056,19.37132305578219,436.0824493663324
2022-06-23 02:00:00,226.0,222.0,231.0,235.0,29.47944,49.814453,1005.5995,51.0,31.0,13.0,303.0,-16.114140937003487,37.67123287671233,21.557091939708844,339.28127580113403
2022-06-23 03:00:00,225.0,222.0,229.0,234.0,29.832224,46.627335,1005.238925,48.5,29.5,12.0,277.5,-14.167776012367419,39.38356164383562,25.54214797955941,310.158808305884
2022-06-23 04:00:00,226.0,235.0,230.0,240.0,28.709167,59.93731,1005.53973,81.0,50.0,20.0,601.0,-52.34250869583889,82.19178082191782,27.234079099926987,676.8304217016544
2022-06-23 05:00:00,228.0,232.0,233.0,240.5,28.221251,67.368155,1005.4778,84.5,51.0,21.0,545.0,-50.424056340447464,66.78082191780823,17.924163696483014,612.7959747061311
2022-06-23 06:00:00,228.0,230.0,232.0,238.0,28.417778,66.700714,1005.4817,81.0,49.0,20.0,458.0,-40.53763902606605,58.21917808219178,19.06643191480225,514.6844336458532
2022-06-23 07:00:00,228.5,230.5,233.5,239.5,29.537222999999997,63.790783,1005.73588,85.0,52.0,21.0,543.5,-41.718555417185556,58.21917808219178,14.67771718125993,607.1199026489078
2022-06-23 08:00:00,227.0,224.0,232.0,234.0,31.492775,53.16523,1005.66797,84.0,52.0,21.0,460.0,-16.114140937003487,34.24657534246575,21.050371451883024,512.4425934039566
2022-06-23 09:00:00,227.0,224.0,232.0,238.0,33.140277499999996,46.093519,1005.6257,80.0,48.5,20.0,413.0,2.9576587795765867,32.19178082191781,34.57293769055696,456.90358910057586
2022-06-23 10:00:00,227.0,224.0,232.0,242.0,34.098614,42.69165,1005.46704,75.0,46.0,19.0,409.0,14.256881521879167,31.506849315068493,47.66607978700563,451.6566201617421
2022-06-23 11:00:00,223.0,219.5,228.0,242.5,34.679308,40.867213500000005,1005.0365,67.5,41.0,17.0,336.5,47.61776957100528,23.63013698630137,72.99780993687465,370.0278808302082
2022-06-23 12:00:00,224.0,225.0,229.0,244.0,34.518604,43.392036,1004.4964,70.0,42.0,17.0,513.0,27.204019409971224,36.3013698630137,67.78030660883755,564.8246377379296
2022-06-23 13:00:00,223.5,222.5,229.0,241.5,34.836108499999995,44.0324155,1003.62987,62.5,37.5,16.0,502.0,26.694078241078707,32.534246575342465,62.640099626400996,550.8870817054102
2022-06-23 14:00:00,223.0,225.0,229.0,245.0,33.96083,48.905655,1003.08075,66.0,40.0,17.0,455.0,27.815948812642237,43.15068493150685,71.42182333490788,500.17446623461655
