,co_μg/m3 (Kastom),NO2_ppb (Kastom)
2022-06-03 01:00:00,527.9502776514532,51.36986301369864
2022-06-03 02:00:00,422.1254524252352,44.52054794520548
2022-06-03 03:00:00,552.531174777874,58.21917808219178
2022-06-03 04:00:00,744.3506326916612,58.21917808219178
2022-06-03 05:00:00,702.0061668251972,56.50684931506849
2022-06-03 06:00:00,305.3003919564187,27.39726027397261
2022-06-03 07:00:00,315.5904620507562,6.164383561643836
2022-06-03 08:00:00,291.28999862263004,-2.73972602739726
2022-06-03 09:00:00,269.37581668937514,-4.10958904109589
2022-06-03 10:00:00,294.11171256146423,-10.95890410958904
2022-06-03 11:00:00,469.7350638869684,25.68493150684932
2022-06-03 12:00:00,442.09973217083615,27.39726027397261
2022-06-03 13:00:00,548.9730390924885,29.45205479452055
2022-06-03 14:00:00,449.25992541682496,22.6027397260274
2022-06-03 15:00:00,495.945579395848,28.767123287671232
2022-06-03 16:00:00,481.50489535479016,36.3013698630137
2022-06-03 17:00:00,527.3772835779334,31.16438356164384
2022-06-03 18:00:00,644.2836191516323,52.05479452054794
2022-06-03 19:00:00,831.2917970351255,60.61643835616439
2022-06-03 20:00:00,953.974551720064,82.19178082191782
2022-06-03 21:00:00,858.2635472867698,78.76712328767124
2022-06-03 22:00:00,687.3711413605963,78.76712328767124
2022-06-03 23:00:00,719.934349530878,70.20547945205479
2022-06-04 00:00:00,491.4850147781827,54.79452054794521
2022-06-04 01:00:00,457.2014202914201,53.08219178082192
2022-06-04 02:00:00,494.2907468950085,65.06849315068493
2022-06-04 03:00:00,544.1916051678886,63.35616438356165
2022-06-04 04:00:00,570.1929757682549,61.64383561643835
2022-06-04 05:00:00,625.5636299130263,68.4931506849315
2022-06-04 06:00:00,489.4633953213105,54.79452054794521
2022-06-04 07:00:00,517.87967772442,59.93150684931507
2022-06-04 08:00:00,413.7722489147407,34.93150684931507
2022-06-04 09:00:00,406.75882837052046,22.602739726027394
2022-06-04 10:00:00,353.68581958106125,28.082191780821915
2022-06-04 11:00:00,396.01427407147867,20.2054794520548
2022-06-04 12:00:00,364.68876576656834,36.3013698630137
2022-06-04 13:00:00,381.3538290417176,38.6986301369863
2022-06-04 14:00:00,469.7107437973877,45.2054794520548
2022-06-04 15:00:00,400.4509723698753,33.56164383561644
2022-06-04 16:00:00,322.32705367425217,23.287671232876715
2022-06-04 17:00:00,402.35112698778096,33.21917808219178
2022-06-04 18:00:00,486.8285654251825,41.78082191780822
2022-06-04 19:00:00,525.9800939716331,52.73972602739727
2022-06-04 20:00:00,575.7824760753716,69.86301369863014
2022-06-04 21:00:00,622.8951707331912,71.91780821917808
2022-06-04 22:00:00,521.5570505253636,65.06849315068493
2022-06-04 23:00:00,719.0293114608252,70.20547945205479
2022-06-05 00:00:00,655.8416241119443,75.34246575342466
2022-06-05 01:00:00,649.56606095647,66.78082191780823
2022-06-05 02:00:00,601.5662051467207,58.21917808219178
2022-06-05 03:00:00,556.2816314388135,56.50684931506849
2022-06-05 04:00:00,446.3407910199276,54.79452054794521
2022-06-05 05:00:00,418.10279668682927,58.21917808219178
2022-06-05 06:00:00,454.2682000888613,54.79452054794521
2022-06-05 07:00:00,431.0825258988218,54.79452054794521
2022-06-05 08:00:00,380.9238466029872,41.09589041095891
2022-06-05 09:00:00,181.58250137527443,17.12328767123288
2022-06-05 10:00:00,314.6238860955649,21.917808219178085
2022-06-05 11:00:00,4.933859678081339,-38.35616438356165
2022-06-05 12:00:00,44.69851041855466,-35.61643835616438
2022-06-05 13:00:00,233.64106578877667,-23.630136986301373
2022-06-05 14:00:00,232.35931507127327,-12.32876712328767
2022-06-05 15:00:00,272.11762416333124,-13.6986301369863
2022-06-05 16:00:00,279.1025140902236,-13.013698630136986
2022-06-05 17:00:00,432.1448971607026,4.109589041095891
2022-06-05 18:00:00,366.5139123805189,2.739726027397263
2022-06-05 19:00:00,703.7997267102184,65.75342465753425
2022-06-05 20:00:00,725.7366937335947,72.6027397260274
2022-06-05 21:00:00,900.4733674025218,74.65753424657535
2022-06-05 22:00:00,989.5318746519254,82.19178082191782
2022-06-05 23:00:00,794.0331108734881,82.19178082191782
2022-06-06 00:00:00,593.2595049654395,61.64383561643836
2022-06-06 01:00:00,480.4873767370118,59.93150684931507
2022-06-06 02:00:00,433.2044793149487,58.21917808219178
2022-06-06 03:00:00,490.5046662478695,54.79452054794521
2022-06-06 04:00:00,307.1231248565758,47.945205479452056
2022-06-06 05:00:00,379.4405792482894,46.23287671232877
2022-06-06 06:00:00,503.9066431368943,44.52054794520548
2022-06-06 07:00:00,469.4563919951946,46.23287671232877
2022-06-06 08:00:00,556.0051700032386,58.21917808219178
2022-06-06 09:00:00,546.6074942007458,43.83561643835617
2022-06-06 10:00:00,410.2503000935632,37.67123287671233
2022-06-06 11:00:00,387.3866274835364,46.232876712328775
2022-06-06 12:00:00,263.5784206903257,30.136986301369863
2022-06-06 13:00:00,354.0938011211806,29.45205479452055
2022-06-06 14:00:00,318.977995796712,32.87671232876713
2022-06-06 15:00:00,588.8472007319964,92.46575342465754
2022-06-06 16:00:00,344.31889460214,68.4931506849315
2022-06-06 17:00:00,295.1070930493282,51.36986301369864
2022-06-06 18:00:00,329.80445001110934,58.21917808219178
2022-06-06 19:00:00,461.5772027248122,66.78082191780823
2022-06-06 20:00:00,342.27063049831617,61.64383561643836
2022-06-06 21:00:00,466.4090874286732,66.78082191780823
2022-06-06 22:00:00,331.4018030206659,61.64383561643836
2022-06-06 23:00:00,424.64846628086497,61.64383561643836
2022-06-07 00:00:00,251.02860891226777,44.52054794520548
2022-06-07 01:00:00,231.5104747075296,46.23287671232877
2022-06-07 02:00:00,237.0201848848384,44.52054794520548
2022-06-07 03:00:00,287.6981579959317,58.21917808219178
2022-06-07 04:00:00,438.6178412013762,65.06849315068493
2022-06-07 05:00:00,537.0758284906633,65.06849315068493
2022-06-07 06:00:00,468.9198342684604,58.21917808219178
2022-06-07 07:00:00,470.2170081619805,53.08219178082192
2022-06-07 08:00:00,313.81848120330835,44.52054794520548
2022-06-07 09:00:00,318.79349595246254,47.945205479452056
2022-06-07 10:00:00,286.9062460838937,51.36986301369864
2022-06-07 11:00:00,267.22368175093663,54.79452054794521
2022-06-07 12:00:00,326.6631952229093,51.36986301369864
2022-06-07 13:00:00,274.4858328943153,58.21917808219178
2022-06-07 14:00:00,278.23541556248495,61.64383561643836
2022-06-07 15:00:00,312.32584795199534,59.93150684931507
2022-06-07 16:00:00,335.5456209817416,58.21917808219178
2022-06-07 17:00:00,370.8746691371132,65.06849315068493
2022-06-07 18:00:00,422.9346225226592,68.4931506849315
2022-06-07 19:00:00,355.3442698117452,66.78082191780823
2022-06-07 20:00:00,324.18886593314915,65.06849315068493
2022-06-07 21:00:00,381.93475296511775,65.06849315068493
2022-06-07 22:00:00,627.1833941892276,68.4931506849315
2022-06-07 23:00:00,802.1512785274338,68.4931506849315
2022-06-08 00:00:00,287.4296246040348,54.79452054794521
2022-06-08 01:00:00,310.1054084999205,54.79452054794521
2022-06-08 02:00:00,352.1816781225259,58.21917808219178
2022-06-08 03:00:00,440.0208325913383,65.06849315068493
2022-06-08 04:00:00,317.60444476371515,54.79452054794521
2022-06-08 05:00:00,357.87649349422014,54.79452054794521
2022-06-08 06:00:00,289.92336639972115,44.52054794520548
2022-06-08 07:00:00,294.7291872874344,42.8082191780822
2022-06-08 08:00:00,305.49647909273847,49.65753424657535
2022-06-08 09:00:00,338.6289713494224,61.64383561643836
2022-06-08 10:00:00,339.9992146180533,54.79452054794521
2022-06-08 11:00:00,373.1689310423318,58.21917808219178
2022-06-08 12:00:00,310.62938118273814,54.79452054794521
2022-06-08 13:00:00,320.2015354865876,61.64383561643836
2022-06-08 14:00:00,356.5280789710417,71.91780821917808
2022-06-08 15:00:00,383.61234998250393,68.4931506849315
2022-06-08 16:00:00,394.1357573625148,68.4931506849315
2022-06-08 17:00:00,389.5942334753702,71.91780821917808
2022-06-08 18:00:00,406.85732800391696,89.04109589041096
2022-06-08 19:00:00,473.9595807305237,85.6164383561644
2022-06-08 20:00:00,398.2551063186745,68.4931506849315
2022-06-08 21:00:00,438.30248108008135,71.91780821917808
2022-06-08 22:00:00,530.5536005312697,65.06849315068493
2022-06-08 23:00:00,385.4216737329134,63.35616438356165
2022-06-09 00:00:00,318.44346047673207,51.36986301369864
2022-06-09 01:00:00,282.40355628083057,51.36986301369864
2022-06-09 02:00:00,304.19424538174206,54.79452054794521
2022-06-09 03:00:00,359.2114259690163,58.21917808219178
2022-06-09 04:00:00,524.2131295647705,58.21917808219178
2022-06-09 05:00:00,525.9054816272517,54.79452054794521
2022-06-09 06:00:00,385.2193023436926,51.36986301369864
2022-06-09 07:00:00,508.5420780726593,44.52054794520548
2022-06-09 08:00:00,400.0900725337353,54.79452054794521
2022-06-09 09:00:00,362.48148213333286,44.52054794520548
2022-06-09 10:00:00,268.3612165004916,37.67123287671233
2022-06-09 11:00:00,351.95059124116176,54.79452054794521
2022-06-09 12:00:00,350.3286558267652,54.79452054794521
2022-06-09 13:00:00,284.5830102883689,46.23287671232877
2022-06-09 14:00:00,418.094372034152,68.4931506849315
2022-06-09 15:00:00,446.3026450049498,80.47945205479454
2022-06-09 16:00:00,462.4027944945134,85.6164383561644
2022-06-09 17:00:00,471.12978500120846,85.6164383561644
2022-06-09 18:00:00,568.0031685931784,82.19178082191782
2022-06-09 19:00:00,449.8531317450609,66.78082191780823
2022-06-09 20:00:00,444.4280166708105,65.06849315068493
2022-06-09 21:00:00,432.2207506574344,61.64383561643836
2022-06-09 22:00:00,303.9243212437614,54.79452054794521
2022-06-09 23:00:00,395.8637855817047,53.08219178082192
2022-06-10 00:00:00,394.0951175467078,51.36986301369864
2022-06-10 01:00:00,282.29149681898923,46.23287671232877
2022-06-10 02:00:00,221.75351519095832,47.945205479452056
2022-06-10 03:00:00,231.9707326820588,47.945205479452056
2022-06-10 04:00:00,331.6241911202148,61.64383561643836
2022-06-10 05:00:00,408.7009502011482,65.06849315068493
2022-06-10 06:00:00,407.8310513808837,58.21917808219178
2022-06-10 07:00:00,488.3522563570534,61.64383561643836
2022-06-10 08:00:00,427.4020417668533,68.4931506849315
2022-06-10 09:00:00,479.2728653349454,65.06849315068493
2022-06-10 10:00:00,433.8207911350817,65.06849315068493
2022-06-10 11:00:00,571.939065801971,73.63013698630138
2022-06-10 12:00:00,532.1436983934765,65.06849315068493
2022-06-10 13:00:00,475.84005485993663,59.93150684931507
2022-06-10 14:00:00,393.753655348651,54.79452054794521
2022-06-10 15:00:00,332.73828925230896,44.52054794520548
2022-06-10 16:00:00,426.2289792497012,51.36986301369864
2022-06-10 17:00:00,295.52961019940955,44.52054794520548
2022-06-10 18:00:00,334.0047029413953,51.36986301369864
2022-06-10 19:00:00,433.6280752626994,58.21917808219178
2022-06-10 20:00:00,382.19454294182185,54.79452054794521
2022-06-10 21:00:00,503.2995782998536,65.06849315068493
2022-06-10 22:00:00,540.0796222460185,68.4931506849315
2022-06-10 23:00:00,298.21508507768783,54.79452054794521
2022-06-11 00:00:00,275.5801197276657,54.79452054794521
2022-06-11 01:00:00,282.5552123896688,54.79452054794521
2022-06-11 02:00:00,254.5532334877813,51.36986301369864
2022-06-11 03:00:00,244.3158627062394,53.08219178082192
2022-06-11 04:00:00,259.08358963086664,54.79452054794521
2022-06-11 05:00:00,226.71965495314163,56.50684931506849
2022-06-11 06:00:00,248.7885594374206,54.79452054794521
2022-06-11 07:00:00,242.63650199317937,49.65753424657535
2022-06-11 08:00:00,203.3118477595795,41.09589041095891
2022-06-11 09:00:00,224.40937438185463,41.09589041095891
2022-06-11 10:00:00,297.7203753937964,54.79452054794521
2022-06-11 11:00:00,263.9099816407644,51.36986301369864
2022-06-11 12:00:00,138.10415900532877,37.67123287671233
2022-06-11 13:00:00,216.78711849756257,46.23287671232877
2022-06-11 14:00:00,262.20970727669567,51.36986301369864
2022-06-11 15:00:00,329.41193787957417,61.64383561643836
2022-06-11 16:00:00,305.1811794820127,54.79452054794521
2022-06-11 17:00:00,284.315156865482,58.21917808219178
2022-06-11 18:00:00,367.5530284597151,75.34246575342466
2022-06-11 19:00:00,346.03667356240976,65.06849315068493
2022-06-11 20:00:00,355.01824681712475,58.21917808219178
2022-06-11 21:00:00,351.6225107987348,53.08219178082192
2022-06-11 22:00:00,334.74789717868657,51.36986301369864
2022-06-11 23:00:00,303.58655061583465,47.945205479452056
2022-06-12 00:00:00,228.60735145781763,51.36986301369864
2022-06-12 01:00:00,231.6707059480455,54.79452054794521
2022-06-12 02:00:00,213.96162566632484,51.36986301369864
2022-06-12 03:00:00,217.77665339765457,51.36986301369864
2022-06-12 04:00:00,228.7062255178789,54.79452054794521
2022-06-12 05:00:00,245.5727929615403,54.79452054794521
2022-06-12 06:00:00,226.06329475412,51.36986301369864
2022-06-12 07:00:00,206.4047299893641,42.8082191780822
2022-06-12 08:00:00,177.487086379275,37.67123287671233
2022-06-12 09:00:00,203.2023154115691,44.52054794520548
2022-06-12 10:00:00,206.2715758467997,44.52054794520548
2022-06-12 11:00:00,219.1112255749992,39.38356164383562
2022-06-12 12:00:00,268.3174028086987,47.945205479452056
2022-06-12 13:00:00,203.1512411704201,41.09589041095891
2022-06-12 14:00:00,172.24327998181656,28.082191780821915
2022-06-12 15:00:00,205.72597976389036,39.38356164383562
2022-06-12 16:00:00,286.8773290613174,58.21917808219178
2022-06-12 17:00:00,299.42942964183305,61.64383561643836
2022-06-12 18:00:00,283.34388115679747,54.79452054794521
2022-06-12 19:00:00,300.7225365111482,63.35616438356165
2022-06-12 20:00:00,304.02539944402577,61.64383561643836
2022-06-12 21:00:00,286.3392577572537,58.21917808219178
2022-06-12 22:00:00,275.58359295871315,58.21917808219178
2022-06-12 23:00:00,259.72620646654536,54.79452054794521
2022-06-13 00:00:00,240.3213362118934,54.79452054794521
2022-06-13 01:00:00,256.821797189054,51.36986301369864
2022-06-13 02:00:00,205.03695822119303,47.945205479452056
2022-06-13 03:00:00,217.2434529580687,47.945205479452056
2022-06-13 04:00:00,238.3444535474317,51.36986301369864
2022-06-13 05:00:00,344.37342689534137,54.79452054794521
2022-06-13 06:00:00,226.38112611748804,47.945205479452056
2022-06-13 07:00:00,213.27965438010472,44.52054794520548
2022-06-13 08:00:00,235.00156514973705,41.09589041095891
2022-06-13 09:00:00,196.4988574115184,37.67123287671233
2022-06-13 10:00:00,190.9461408077032,19.863013698630137
2022-06-13 11:00:00,262.96834687660964,53.08219178082192
2022-06-13 12:00:00,317.92881385431247,68.4931506849315
2022-06-13 13:00:00,223.99369711663851,37.32876712328767
2022-06-13 14:00:00,166.24975718454482,39.72602739726028
2022-06-13 15:00:00,308.6270344632981,44.17808219178082
2022-06-13 16:00:00,408.8623302559564,109.58904109589042
2022-06-13 17:00:00,639.8471925181179,109.58904109589042
2022-06-13 18:00:00,959.720145539588,92.46575342465754
2022-06-13 19:00:00,1000.5410834012534,78.76712328767124
2022-06-13 20:00:00,616.2186963790315,37.67123287671233
2022-06-13 21:00:00,674.5035425646865,53.08219178082192
2022-06-13 22:00:00,567.0275253753938,61.64383561643836
2022-06-13 23:00:00,468.8793285195685,53.08219178082192
2022-06-14 00:00:00,504.1973748188735,61.64383561643836
2022-06-14 01:00:00,414.8067183143792,56.50684931506849
2022-06-14 02:00:00,434.1336993885569,61.64383561643836
2022-06-14 03:00:00,545.5037525779895,63.35616438356165
2022-06-14 04:00:00,753.9332383469945,61.64383561643836
2022-06-14 05:00:00,878.3491104870474,61.64383561643836
2022-06-14 06:00:00,744.0970892200221,54.79452054794521
2022-06-14 07:00:00,836.0957486991254,41.09589041095891
2022-06-14 08:00:00,540.4203614137506,32.87671232876713
2022-06-14 09:00:00,404.5086171854741,27.739726027397264
2022-06-14 10:00:00,594.6405733960244,32.19178082191781
2022-06-14 11:00:00,535.4587162060812,40.41095890410959
2022-06-14 12:00:00,537.3675852038098,60.95890410958905
2022-06-14 13:00:00,693.7865375954368,89.04109589041096
2022-06-14 14:00:00,521.1938731526594,95.89041095890413
2022-06-14 15:00:00,685.2147710784106,94.17808219178082
2022-06-14 16:00:00,557.718672819453,61.64383561643836
2022-06-14 17:00:00,891.1508886081531,73.63013698630138
2022-06-14 18:00:00,926.5908785798867,82.19178082191782
2022-06-14 19:00:00,1151.2258878559433,75.34246575342466
2022-06-14 20:00:00,1379.3584820654928,68.4931506849315
2022-06-14 21:00:00,760.4704350270558,59.93150684931507
2022-06-14 22:00:00,913.129808020962,61.64383561643836
2022-06-14 23:00:00,877.8367287426104,61.64383561643836
2022-06-15 00:00:00,261.47643784162443,20.54794520547945
2022-06-15 01:00:00,290.27181600186964,30.82191780821918
2022-06-15 02:00:00,306.58291679847844,37.67123287671233
2022-06-15 03:00:00,314.6157116240298,44.52054794520548
2022-06-15 04:00:00,341.93607496766253,54.79452054794521
2022-06-15 05:00:00,383.95228643361474,53.08219178082192
2022-06-15 06:00:00,396.6602889863918,51.36986301369864
2022-06-15 07:00:00,375.817299410796,37.67123287671233
2022-06-15 08:00:00,345.3910193946872,37.67123287671233
2022-06-15 09:00:00,446.4280644436591,34.58904109589041
2022-06-15 10:00:00,467.7904119522932,41.78082191780822
2022-06-15 11:00:00,449.04783124365065,39.041095890410965
2022-06-15 12:00:00,486.14789899437136,38.35616438356164
2022-06-15 13:00:00,534.4462613095095,65.06849315068493
2022-06-15 14:00:00,483.1894551860733,51.36986301369864
2022-06-15 15:00:00,491.9861888417598,61.64383561643836
2022-06-15 16:00:00,464.1080198416324,61.64383561643836
2022-06-15 17:00:00,531.3338995814343,71.91780821917808
